Time,RtAeroFxi,RtAeroFyi,RtAeroFzi,RtAeroMxi,RtAeroMyi,RtAeroMzi
226.70000338,1151745.0577155408,4785.850795523758,-169653.88767395713,10392426.774507998,-946683.6060273466,-1269608.2288191295
226.75000338,1151758.1328806127,4824.444257761514,-169665.2739988844,10366759.53683776,-947381.7125777064,-1264276.354880248
226.80000338,1151768.0672660195,4853.7672013687425,-169673.92521969686,10347257.815066308,-947912.1272599117,-1260225.2480407658
226.85000338,1151759.8808027017,4829.603532215646,-169666.7961524285,10363328.27371852,-947475.037277868,-1263563.576098286
226.90000338,1151757.634534439,4822.973308513165,-169664.84002107775,10367737.816623224,-947355.1049803058,-1264479.5736511988
226.95000338,1151750.8865961586,4803.05567842748,-169658.96367325127,10380984.37486378,-946994.8204340581,-1267231.2908234985
227.00000338,1151756.82964543,4820.597548558773,-169664.13909472336,10369317.856139272,-947312.130510277,-1264807.7964084062
227.05000338,1151744.4857305854,4784.162489513626,-169653.3895688457,10393549.611100247,-946653.0667231135,-1269841.476480633
227.10000338,1151736.2005113822,4759.707326408682,-169646.17450139343,10409813.932756908,-946210.7039869458,-1273220.0758409873
227.15000338,1151750.8489205027,4802.944472642383,-169658.93086393256,10381058.334160274,-946992.8088631205,-1267246.654441921
227.20000339,1151744.1883212426,4783.284637785792,-169653.1305740722,10394133.441304408,-946637.1875040461,-1269962.7559533324
227.25000339,1151751.6104254234,4805.192177450289,-169659.59400985934,10379563.459894741,-947033.4669787363,-1266936.12312411
227.30000339,1151731.6223483665,4746.194138583011,-169642.1876720585,10418801.107876552,-945966.2676396902,-1275086.9882614133
227.35000339,1151730.5919762664,4743.1528288541695,-169641.2903869027,10420823.782576172,-945911.254222384,-1275507.1599470575
227.40000339,1151726.2410088715,4730.310245611382,-169637.5014077018,10429364.960726028,-945678.9482574489,-1277281.425092752
227.45000339,1151734.0352604387,4700.564217991196,-169631.15367444404,10448835.580491748,-945226.7531570328,-1281435.0701563174
227.50000339,1151751.5346025277,4677.734479270223,-169627.8467520816,10463577.686140876,-944935.0379570065,-1284651.356939784
227.55000339,1151754.559148176,4673.788640246627,-169627.27519130005,10466125.677446045,-944884.618579277,-1285207.2524783353
227.60000339,1151736.6088455534,4697.206704580362,-169630.66733352194,10451003.66563831,-945183.8513214838,-1281908.0815271684
227.65000339,1151742.8743460719,4689.032697862662,-169629.4833162217,10456281.959537415,-945079.4050098631,-1283059.6474778533
227.70000339,1151757.0316559297,4670.562992921416,-169626.80795138096,10468208.61121223,-944843.4017100789,-1285661.686363322
227.75000339,1151743.369365968,4688.3868921612875,-169629.38977028403,10456698.982964395,-945071.1529951704,-1283150.6295240084
227.80000339,1151755.0658308447,4673.1276192276755,-169627.1794414005,10466552.526032303,-944876.17214539,-1285300.3780805522
227.8500034,1151754.4632542694,4673.913743968886,-169627.29331276444,10466044.89280312,-944886.217137097,-1285189.6276840535
227.9000034,1151745.547712684,4685.54500895705,-169628.97811918132,10458534.104379991,-945034.8398100961,-1283550.9981616724
227.9500034,1151723.6359550282,4714.131209492655,-169633.1188737893,10440074.813472034,-945400.1102719771,-1279523.7326683654
228.0000034,1151767.979111644,4656.280881494078,-169624.73916582722,10477431.160717845,-944660.9068930008,-1287673.770986154
228.0500034,1151760.2557645729,4666.356802908255,-169626.19867836277,10470924.72190943,-944789.655603913,-1286254.2605278105
228.1000034,1151747.7765980803,4682.63719271001,-169628.55691757708,10460411.801485773,-944997.6841418463,-1283960.6555422677
228.1500034,1151768.159236685,4656.045889367142,-169624.70512686035,10477582.904844414,-944657.9041965551,-1287706.877018655
228.2000034,1151733.3406775477,4701.470374682137,-169631.28493261838,10448250.437672734,-945238.3319001618,-1281307.4094842246
228.2500034,1151785.9527398115,4632.8323865252,-169621.34261568155,10492572.822844129,-944361.2853124053,-1290977.2290494433
228.3000034,1151790.676162643,4626.670182908648,-169620.45001111913,10496552.012350278,-944282.5455387016,-1291845.3692542517
228.3500034,1151792.5979283655,4624.1630366909985,-169620.08684717782,10498170.980261832,-944250.5095759025,-1292198.5796585667
228.4000034,1151762.4392947431,4663.508157340656,-169625.78604772143,10472764.210062481,-944753.2560103078,-1286655.581857057
228.4500034,1151747.0198137364,4683.62449776133,-169628.6999302148,10459774.2578173,-945010.299787345,-1283821.562571182
228.5000034,1151743.4069460125,4688.337865026888,-169629.38266862908,10456730.641810946,-945070.5265333221,-1283157.5365379837
228.55000341,1151757.5862855515,4669.839420041335,-169626.70314074922,10468675.85211995,-944834.1559972818,-1285763.6243626797
228.60000341,1151747.0690565533,4683.560255309357,-169628.69062459798,10459815.741823127,-945009.4789063022,-1283830.613141219
228.65000341,1151765.1502413996,4659.971441300654,-169625.27374902606,10475048.013751604,-944708.0643486924,-1287153.8395548502
228.70000341,1151756.4057538097,4671.379548297769,-169626.92623066867,10467681.327664498,-944853.8355401746,-1285546.6488547006
228.75000341,1151733.441625864,4751.564030054381,-169643.77196446378,10415229.770332128,-946063.4021332941,-1274345.1117172868
228.80000341,1151739.689505441,4770.005656083295,-169649.21284315092,10402964.853663243,-946396.9876470985,-1271797.3116622306
228.85000341,1151747.2977045276,4792.462484928733,-169655.8383370881,10388029.558152704,-946803.203063086,-1268694.7918692857
228.90000341,1151734.288757275,4754.064475282972,-169644.509677024,10413566.806756372,-946108.6320010407,-1273999.6630848788
228.95000341,1151731.075480515,4744.579969762939,-169641.7114398262,10419874.638271142,-945937.0693827488,-1275309.993510636
229.00000341,1151727.6835298117,4734.568079231757,-169638.75760691994,10426533.216146564,-945755.9670416774,-1276693.1847328509
229.05000341,1151734.896134513,4755.857247333658,-169645.0386030106,10412374.493249228,-946141.0609628211,-1273751.9829333413
229.10000341,1151727.028201739,4732.633772545492,-169638.18692361863,10427819.659667429,-945720.9778987038,-1276960.418580562
229.15000341,1151759.9654911258,4666.7354952567075,-169626.25353252518,10470680.184611933,-944794.4944816385,-1286200.9097991749
229.20000342,1151755.8783373234,4672.06761877018,-169627.02589872267,10467237.012128422,-944862.6276081849,-1285449.7124861528
229.25000342,1151734.7816778738,4699.590437666601,-169631.01262088356,10449464.390685314,-945214.3103285956,-1281572.2577442382
229.30000342,1151761.5905040835,4664.615494341708,-169625.94644716955,10472049.156804176,-944767.4054072284,-1286499.5786103772
229.35000342,1151758.1240689466,4669.1378248422025,-169626.60151361796,10469128.901130933,-944825.19111221,-1285862.466114392
229.40000342,1151743.277359652,4688.506924111015,-169629.40715709445,10456621.473374566,-945072.6867465924,-1283133.7192484147
229.45000342,1151760.5382628383,4665.98825410485,-169626.14529350828,10471162.709100746,-944784.9463389836,-1286306.1822190722
229.50000342,1151777.8795095675,4643.364767466527,-169622.86824707358,10485771.62925748,-944495.8665991473,-1289493.4119092626
229.55000342,1151772.2554615324,4650.701931717779,-169623.93104647027,10481033.719118474,-944589.6198550798,-1288459.741541947
229.60000342,1151789.04207864,4628.80201795953,-169620.75881066735,10495175.398367494,-944309.7858280404,-1291545.0332327806
229.65000342,1151794.61040454,4621.537549114458,-169619.70654131076,10499866.366078854,-944216.9614638143,-1292568.4621655806
229.70000342,1151746.0414367164,4684.900893846517,-169628.88481812828,10458950.036122607,-945026.6093975361,-1283641.742034932
229.75000342,1151758.963788561,4668.042321977033,-169626.44282836243,10469836.312598696,-944811.1929302182,-1286016.802150803
229.80000342,1151794.852731034,4621.2214086271315,-169619.66074788052,10500070.51105489,-944212.9218649988,-1292613.000497076
229.85000343,1151808.1016405064,4603.93680786564,-169617.15704718197,10511231.891990663,-943992.0616602396,-1295048.0801826622
229.90000343,1151810.2203774964,4601.172691840106,-169616.7566607733,10513016.795925522,-943956.7421732695,-1295437.4928671238
229.95000343,1151805.132816993,4607.809951483066,-169617.7180779234,10508730.843113136,-944041.552146263,-1294502.426078625
230.00000343,1151814.4358217956,4595.673199833346,-169615.96005099508,10516568.045161052,-943886.4704355855,-1296212.2692968196
230.05000343,1151807.8308050134,4604.290141351468,-169617.20822807457,10511003.729958626,-943996.5765059745,-1294998.3020474624
230.10000343,1151813.841020402,4596.449181029506,-169616.0724530511,10516066.962038053,-943896.3858144963,-1296102.9479376953
230.15000343,1151796.556791671,4618.998281670813,-169619.33872456104,10501506.075993326,-944184.5150604937,-1292926.1978549154
230.20000343,1151804.186836563,4609.044082797215,-169617.89684372055,10507933.913527543,-944057.3217031363,-1294328.559864768
230.25000343,1151817.0340283187,4592.283565196531,-169615.4690572646,10518756.872310527,-943843.1581595152,-1296689.8059526882
230.30000343,1151810.8696051615,4600.325705828611,-169616.63397356184,10513563.729791801,-943945.9195047851,-1295556.8174878673
230.35000343,1151798.291953035,4616.734580534307,-169619.01082400983,10502967.841356492,-944155.589804804,-1293245.1113622512
230.40000343,1151784.317359945,4634.965912166921,-169621.65166011444,10491195.117176982,-944388.5472038769,-1290676.654855077
230.45000343,1151817.5977289858,4591.548158180564,-169615.36253244025,10519231.75500879,-943833.7612317892,-1296793.4111623156
230.50000343,1151829.3926794962,4576.160400343022,-169613.13359232305,10529168.266088344,-943637.1386199234,-1298961.260858931
230.55000344,1151812.3339310323,4598.415338177943,-169616.35725390326,10514797.333122922,-943921.5090948304,-1295825.952860002
230.60000344,1151806.9133335827,4605.48707966712,-169617.38160640933,10510230.81742903,-944011.8708159286,-1294829.6756373092
230.65000344,1151824.4463681253,4582.613385584273,-169614.0683170459,10525001.30687162,-943719.593960452,-1298052.154916064
230.70000344,1151794.4160249997,4621.791137740646,-169619.7432740088,10499702.613424284,-944220.2017837197,-1292532.7362312274
230.75000344,1151801.0301128272,4613.1623620866385,-169618.49338273675,10505274.570417255,-944109.9444984018,-1293748.3706908538
230.80000344,1151781.4573889743,4638.697046153682,-169622.19212054496,10488785.769786011,-944436.2231107532,-1290151.0072742773
230.85000344,1151790.5699018275,4626.808811357637,-169620.47009166074,10496462.494232444,-944284.3169135833,-1291825.8390768045
230.90000344,1151799.9817591726,4614.53005007725,-169618.6914944215,10504391.39776692,-944127.4206237588,-1293555.688818237
230.95000344,1151786.6447309752,4631.929611015945,-169621.21184727654,10493155.782294411,-944349.7497735417,-1291104.4133757441
231.00000344,1151790.0891364308,4627.436020559758,-169620.56094386723,10496057.479333466,-944292.3313048162,-1291737.476932502
231.05000344,1151773.9672973515,4648.46866121642,-169623.60755384286,10482475.834163088,-944561.0834377786,-1288774.36793716
231.10000344,1151778.0401966544,4643.155134202199,-169622.83788137653,10485906.9981186,-944493.187934692,-1289522.9453483296
231.15000344,1151823.5431511945,4583.791727400668,-169614.23900164946,10524240.402870027,-943734.6506469464,-1297886.1484077636
231.20000345,1151801.09231428,4613.081213726252,-169618.48162827338,10505326.97126672,-944108.907596032,-1293759.8029898477
231.25000345,1151784.6620596633,4634.516215003145,-169621.58652079655,10491485.505217751,-944382.8010365779,-1290740.0088453302
231.30000345,1151772.4939004353,4650.39086300298,-169623.88598769403,10481234.589041417,-944585.6450626624,-1288503.565354755
231.35000345,1151735.5877050348,4698.538890163312,-169630.860302629,10450143.418359613,-945200.8738020541,-1281720.4012853603
231.40000345,1151751.7626745217,4677.436935282159,-169627.80365238257,10463769.822588908,-944931.2359816508,-1284693.2753694258
231.45000345,1151799.4232419601,4615.25869472985,-169618.79703970722,10503920.881806113,-944136.731142954,-1293453.0363001928
231.50000345,1151770.3842344903,4653.143144892624,-169624.2846599101,10479457.326897105,-944620.8133347034,-1288115.819880563
231.55000345,1151786.351865801,4632.31168454608,-169621.26719120826,10492909.061628185,-944354.6318555326,-1291050.5863013172
231.60000345,1151813.9991157616,4596.2429289468655,-169616.04257712336,10516200.147530442,-943893.7503543065,-1296132.0050309703
231.65000345,1151790.7357723685,4626.592415729953,-169620.43874642506,10496602.229831012,-944281.5518405973,-1291856.3252074528
231.70000345,1151774.764253467,4647.428947849016,-169623.4569497809,10483147.220046842,-944547.7981261661,-1288920.8442680126
231.75000345,1151778.2151382407,4642.9269044386265,-169622.80482194832,10486054.375507714,-944490.271646777,-1289555.098689248
231.80000345,1151785.723371954,4633.1316211041085,-169621.38596026527,10492379.594711732,-944365.1088898937,-1290935.0724469055
231.85000345,1151744.1935352192,4687.31167638621,-169629.23402364433,10457393.294219794,-945057.4140387711,-1283302.1074856715
231.90000346,1151763.6742527564,4661.897024268898,-169625.55267264653,10473804.585261205,-944732.6691778415,-1286882.5606266537
231.95000346,1151774.536181473,4647.726491837086,-169623.50004947992,10482955.08359881,-944551.6001015219,-1288878.92583837
232.00000346,1151744.9231064275,4686.359873742564,-169629.09615358437,10458007.912516624,-945045.2520380592,-1283436.1988259468
232.05000346,1151731.820629542,4703.453437738984,-169631.57218231706,10446969.891913967,-945263.6712018228,-1281028.0326775745
232.10000346,1151725.0004994017,4712.351017336758,-169632.86101024903,10441224.357107148,-945377.3632262405,-1279774.5287275328
232.15000346,1151729.7252180967,4706.187123129366,-169631.96816080195,10445204.63829766,-945298.601850404,-1280642.9071052365
232.20000346,1151755.019179755,4673.188480497957,-169627.18825724802,10466513.225395208,-944876.9498221672,-1285291.8038563079
232.25000346,1151751.6382716158,4677.599232002923,-169627.8271613093,10463665.02088998,-944933.3097863903,-1284670.410771439
232.30000346,1151770.5397381226,4652.94027399167,-169624.25527375168,10479588.329020763,-944618.2210787791,-1288144.4006280461
232.35000346,1151780.2794489595,4640.233793228433,-169622.4147206951,10487793.428699289,-944455.8594493807,-1289934.50811209
232.40000346,1151766.5394071816,4658.159127918774,-169625.01123267738,10476218.299389629,-944684.9068624343,-1287409.1608990356
232.45000346,1151792.6977098628,4624.032861196217,-169620.0679910595,10498255.039957847,-944248.8462116844,-1292216.9189715355
232.50000346,1151838.1047704963,4564.79455811694,-169611.4872327968,10536507.660066353,-943491.9074817587,-1300562.4972366884
232.55000347,1151805.3816228046,4607.4853580415365,-169617.6710600699,10508940.44651099,-944037.4045367839,-1294548.1552745984
